ID,Name,Symbol
2024,Bitcoin,BTC
2025,Bitcoin,BTC
2026,Bitcoin,BTC
2027,Bitcoin,BTC
2028,Bitcoin,BTC
2029,Bitcoin,BTC
2030,Bitcoin,BTC
2031,Bitcoin,BTC
2032,Bitcoin,BTC
2033,Bitcoin,BTC
2034,Bitcoin,BTC
2035,Bitcoin,BTC
2036,Bitcoin,BTC
2037,Bitcoin,BTC
2038,Bitcoin,BTC
2039,Bitcoin,BTC
2040,Bitcoin,BTC
2041,Bitcoin,BTC
2042,Bitcoin,BTC
2043,Bitcoin,BTC
2044,Bitcoin,BTC
2045,Bitcoin,BTC
2046,Bitcoin,BTC
2047,Bitcoin,BTC
2048,Bitcoin,BTC
2049,Bitcoin,BTC
2050,Bitcoin,BTC
2051,Bitcoin,BTC
2052,Bitcoin,BTC
2053,Bitcoin,BTC
2054,Bitcoin,BTC
2055,Bitcoin,BTC
2056,Bitcoin,BTC
2057,Bitcoin,BTC
2058,Bitcoin,BTC
2059,Bitcoin,BTC
2060,Bitcoin,BTC
2061,Bitcoin,BTC
2062,Bitcoin,BTC
2063,Bitcoin,BTC
2064,Bitcoin,BTC
2065,Bitcoin,BTC
2066,Bitcoin,BTC
2067,Bitcoin,BTC
2068,Bitcoin,BTC
2069,Bitcoin,BTC
2070,Bitcoin,BTC
2071,Bitcoin,BTC
2072,Bitcoin,BTC
2073,Bitcoin,BTC
2074,Bitcoin,BTC
2075,Bitcoin,BTC
2076,Bitcoin,BTC
2077,Bitcoin,BTC
2078,Bitcoin,BTC
2079,Bitcoin,BTC
2080,Bitcoin,BTC
2081,Bitcoin,BTC
2082,Bitcoin,BTC
2083,Bitcoin,BTC
2084,Bitcoin,BTC
2085,Bitcoin,BTC
2086,Bitcoin,BTC
2087,Bitcoin,BTC
2088,Bitcoin,BTC
2089,Bitcoin,BTC
2090,Bitcoin,BTC
2091,Bitcoin,BTC
2092,Bitcoin,BTC
2093,Bitcoin,BTC
2094,Bitcoin,BTC
2095,Bitcoin,BTC
2096,Bitcoin,BTC
2097,Bitcoin,BTC
2098,Bitcoin,BTC
2099,Bitcoin,BTC
2100,Bitcoin,BTC
2101,Bitcoin,BTC
2102,Bitcoin,BTC
2103,Bitcoin,BTC
2104,Bitcoin,BTC
2105,Bitcoin,BTC
2106,Bitcoin,BTC
2107,Bitcoin,BTC
2108,Bitcoin,BTC
2109,Bitcoin,BTC
2110,Bitcoin,BTC
2111,Bitcoin,BTC
2112,Bitcoin,BTC
2113,Bitcoin,BTC
2114,Bitcoin,BTC
2115,Bitcoin,BTC
2116,Bitcoin,BTC
2117,Bitcoin,BTC
2118,Bitcoin,BTC
2119,Bitcoin,BTC
2120,Bitcoin,BTC
2121,Bitcoin,BTC
2122,Bitcoin,BTC
2123,Bitcoin,BTC
2124,Bitcoin,BTC
2125,Bitcoin,BTC
2126,Bitcoin,BTC
2127,Bitcoin,BTC
2128,Bitcoin,BTC
2129,Bitcoin,BTC
2130,Bitcoin,BTC
2131,Bitcoin,BTC
2132,Bitcoin,BTC
2133,Bitcoin,BTC
2134,Bitcoin,BTC
2135,Bitcoin,BTC
2136,Bitcoin,BTC
2137,Bitcoin,BTC
2138,Bitcoin,BTC
2139,Bitcoin,BTC
2140,Bitcoin,BTC
2141,Bitcoin,BTC
2142,Bitcoin,BTC
2143,Bitcoin,BTC
2144,Bitcoin,BTC
2145,Bitcoin,BTC
2146,Bitcoin,BTC
2147,Bitcoin,BTC
2148,Bitcoin,BTC
2149,Bitcoin,BTC
2150,Bitcoin,BTC
2151,Bitcoin,BTC
2152,Bitcoin,BTC
2153,Bitcoin,BTC
2154,Bitcoin,BTC
2155,Bitcoin,BTC
2156,Bitcoin,BTC
2157,Bitcoin,BTC
2158,Bitcoin,BTC
2159,Bitcoin,BTC
2160,Bitcoin,BTC
2161,Dash,DASH
2162,Dash,DASH
2163,Dash,DASH
2164,Dash,DASH
2165,Dash,DASH
2166,Dash,DASH
2167,Dash,DASH
2168,Dash,DASH
2169,Dash,DASH
2170,Dash,DASH
2171,Dash,DASH
2172,Dash,DASH
2173,Dash,DASH
2174,Dash,DASH
2175,Dash,DASH
2176,Dash,DASH
2177,Dash,DASH
2178,Dash,DASH
2179,Dash,DASH
2180,Dash,DASH
2181,Dash,DASH
2182,Dash,DASH
2183,Dash,DASH
2184,Dash,DASH
2185,Dash,DASH
2186,Dash,DASH
2187,Dash,DASH
2188,Dash,DASH
2189,Dash,DASH
2190,Dash,DASH
2191,Dash,DASH
2192,Dash,DASH
2193,Dash,DASH
2194,Dash,DASH
2195,Dash,DASH
2196,Dash,DASH
2197,Dash,DASH
2198,Dash,DASH
2199,Dash,DASH
2200,Dash,DASH
2201,Dash,DASH
2202,Dash,DASH
2203,Dash,DASH
2204,Dash,DASH
2205,Dash,DASH
2206,Dash,DASH
2207,Dash,DASH
2208,Dash,DASH
2209,Dash,DASH
2210,Dash,DASH
2211,Dash,DASH
2212,Dash,DASH
2213,Dash,DASH
2214,Dash,DASH
2215,Dash,DASH
2216,Dash,DASH
2217,Dash,DASH
2218,Dash,DASH
2219,Dash,DASH
2220,Dash,DASH
2221,Dash,DASH
2222,Dash,DASH
2223,Dash,DASH
2224,Dash,DASH
2225,Dash,DASH
2226,Dash,DASH
2227,Dash,DASH
2228,Dash,DASH
2229,Dash,DASH
2230,Dash,DASH
2231,Dash,DASH
2232,Dash,DASH
2233,Dash,DASH
2234,Dash,DASH
2235,Dash,DASH
2236,Dash,DASH
2237,Dash,DASH
2238,Dash,DASH
2239,Dash,DASH
2240,Dash,DASH
2241,Dash,DASH
2242,Dash,DASH
2243,Dash,DASH
2244,Dash,DASH
2245,Dash,DASH
2246,Dash,DASH
2247,Dash,DASH
2248,Dash,DASH
2249,Dash,DASH
2250,Dash,DASH
2251,Dash,DASH
2252,Dash,DASH
2253,Dash,DASH
2254,Dash,DASH
2255,Dash,DASH
2256,Dash,DASH
2257,Dash,DASH
2258,Dash,DASH
2259,Dash,DASH
2260,Dash,DASH
2261,Dash,DASH
2262,Dash,DASH
2263,Dash,DASH
2264,Dash,DASH
2265,Dash,DASH
2266,Dash,DASH
2267,Dash,DASH
2268,Dash,DASH
2269,Dash,DASH
2270,Dash,DASH
2271,Dash,DASH
2272,Dash,DASH
2273,Dash,DASH
2274,Dash,DASH
2275,Dash,DASH
2276,Dash,DASH
2277,Dash,DASH
2278,Dash,DASH
2279,Dash,DASH
2280,Dash,DASH
2281,Dash,DASH
2282,Dash,DASH
2283,Dash,DASH
2284,Dash,DASH
2285,Dash,DASH
2286,Dash,DASH
2287,Dash,DASH
2288,Dash,DASH
2289,Dash,DASH
2290,Dash,DASH
2291,Dash,DASH
2292,Dash,DASH
2293,Dash,DASH
2294,Dash,DASH
2295,Dash,DASH
2296,Dash,DASH
2297,Dash,DASH
2298,Dash,DASH
2299,Dash,DASH
2300,Dash,DASH
2301,Dash,DASH
2302,Dash,DASH
2303,Dash,DASH
2304,Dash,DASH
2305,Dash,DASH
2306,Dash,DASH
2307,Dash,DASH
2308,Dash,DASH
2309,Dash,DASH
2310,Dash,DASH
2311,Dash,DASH
2312,Dash,DASH
2313,Dash,DASH
2314,Dash,DASH
2315,Dash,DASH
2316,Dash,DASH
2317,Dash,DASH
2318,Dash,DASH
2319,Dash,DASH
2320,Dash,DASH
2321,Dash,DASH
2322,Dash,DASH
2323,Dash,DASH
2324,Dash,DASH
2325,Dash,DASH
2326,Dash,DASH
2327,Dash,DASH
2328,Dash,DASH
2329,Dash,DASH
2330,Dash,DASH
2331,Dash,DASH
2332,Dash,DASH
2333,Dash,DASH
2334,Dash,DASH
2335,Dash,DASH
2336,Dash,DASH
2337,Dash,DASH
2338,Dash,DASH
2339,Dash,DASH
2340,Dash,DASH
2341,Dash,DASH
2342,Dash,DASH
2343,Dash,DASH
2344,Dash,DASH
2345,Dash,DASH
2346,Dash,DASH
2347,Dash,DASH
2348,Dash,DASH
2349,Dash,DASH
2350,Dash,DASH
2351,Dash,DASH
2352,Dash,DASH
2353,Dash,DASH
2354,Dash,DASH
2355,Dash,DASH
2356,Dash,DASH
2357,Dash,DASH
2358,Dash,DASH
2359,Dash,DASH
2360,Dash,DASH
2361,Dash,DASH
2362,Dash,DASH
2363,Dash,DASH
2364,Dash,DASH
2365,Dash,DASH
2366,Dash,DASH
2367,Dash,DASH
2368,Dash,DASH
2369,Dash,DASH
2370,Dash,DASH
2371,Dash,DASH
2372,Dash,DASH
2373,Dash,DASH
2374,Dash,DASH
2375,Dash,DASH
2376,Dash,DASH
2377,Dash,DASH
2378,Dash,DASH
2379,Dash,DASH
2380,Dash,DASH
2381,Dash,DASH
2382,Dash,DASH
2383,Dash,DASH
2384,Dash,DASH
2385,Dash,DASH
2386,Dash,DASH
2387,Dash,DASH
2388,Dash,DASH
2389,Dash,DASH
2390,Dash,DASH
2391,Dash,DASH
2392,Dash,DASH
2393,Dash,DASH
2394,Dash,DASH
2395,Dash,DASH
2396,Dash,DASH
2397,Dash,DASH
2398,Dash,DASH
2399,Dash,DASH
2400,Dash,DASH
2401,Dash,DASH
2402,Dash,DASH
2403,Dash,DASH
2404,Dash,DASH
2405,Dash,DASH
2406,Dash,DASH
2407,Dash,DASH
2408,Dash,DASH
2409,Dash,DASH
2410,Dash,DASH
2411,Dash,DASH
2412,Dash,DASH
2413,Dash,DASH
2414,Dash,DASH
2415,Dash,DASH
2416,Dash,DASH
2417,Dash,DASH
2418,Dash,DASH
2419,Dash,DASH
2420,Dash,DASH
2421,Dash,DASH
2422,Dash,DASH
2423,Dash,DASH
2424,Dash,DASH
2425,Dash,DASH
2426,Dash,DASH
2427,Dash,DASH
2428,Dash,DASH
2429,Dash,DASH
2430,Dash,DASH
2431,Dash,DASH
2432,Dash,DASH
2433,Dash,DASH
2434,Dash,DASH
2435,Dash,DASH
2436,Dash,DASH
2437,Dash,DASH
2438,Dash,DASH
2439,Dash,DASH
2440,Dash,DASH
2441,Dash,DASH
2442,Dash,DASH
2443,Dash,DASH
2444,Dash,DASH
2445,Dash,DASH
2446,Dash,DASH
2447,Dash,DASH
2448,Dash,DASH
2449,Dash,DASH
2450,Dash,DASH
2451,Dash,DASH
2452,Dash,DASH
2453,Dash,DASH
2454,Dash,DASH
2455,Dash,DASH
2456,Dash,DASH
2457,Dash,DASH
2458,Dash,DASH
2459,Dash,DASH
2460,Dash,DASH
2461,Dash,DASH
2462,Dash,DASH
2463,Dash,DASH
2464,Dash,DASH
2465,Dash,DASH
2466,Dash,DASH
2467,Dash,DASH
2468,Dash,DASH
2469,Dash,DASH
2470,Dash,DASH
2471,Dash,DASH
2472,Dash,DASH
2473,Dash,DASH
2474,Dash,DASH
2475,Dash,DASH
2476,Dash,DASH
2477,Dash,DASH
2478,Dash,DASH
2479,Dash,DASH
2480,Dash,DASH
2481,Dash,DASH
2482,Dash,DASH
2483,Dash,DASH
2484,Dash,DASH
2485,Dash,DASH
2486,Dash,DASH
2487,Dash,DASH
2488,Dash,DASH
2489,Dash,DASH
2490,Dash,DASH
2491,Dash,DASH
2492,Dash,DASH
2493,Dash,DASH
2494,Dash,DASH
2495,Dash,DASH
2496,Dash,DASH
2497,Dash,DASH
2498,Dash,DASH
2499,Dash,DASH
2500,Dash,DASH
2501,Dash,DASH
2502,Dash,DASH
2503,Dash,DASH
2504,Dash,DASH
2505,Dash,DASH
2506,Dash,DASH
2507,Dash,DASH
2508,Dash,DASH
2509,Dash,DASH
2510,Dash,DASH
2511,Dash,DASH
2512,Dash,DASH
2513,Dash,DASH
2514,Dash,DASH
2515,Dash,DASH
2516,Dash,DASH
2517,Dash,DASH
2518,Dash,DASH
2519,Dash,DASH
2520,Dash,DASH
2521,Dash,DASH
2522,Dash,DASH
2523,Dash,DASH
2524,Dash,DASH
2525,Dash,DASH
2526,Dash,DASH
2527,Dash,DASH
2528,Dash,DASH
2529,Dash,DASH
2530,Dash,DASH
2531,Dash,DASH
2532,Dash,DASH
2533,Dash,DASH
2534,Dash,DASH
2535,Dash,DASH
2536,Dash,DASH
2537,Dash,DASH
2538,Dash,DASH
2539,Dash,DASH
2540,Dash,DASH
2541,Dash,DASH
2542,Dash,DASH
2543,Dash,DASH
2544,Dash,DASH
2545,Dash,DASH
2546,Dash,DASH
2547,Dash,DASH
2548,Dash,DASH
2549,Dash,DASH
2550,Dash,DASH
2551,Dash,DASH
2552,Dash,DASH
2553,Dash,DASH
2554,Dash,DASH
2555,Dash,DASH
2556,Dash,DASH
2557,Dash,DASH
2558,Dash,DASH
2559,Dash,DASH
2560,Dash,DASH
2561,Dash,DASH
2562,Dash,DASH
2563,Dash,DASH
2564,Dash,DASH
2565,Dash,DASH
2566,Dash,DASH
2567,Dash,DASH
2568,Dash,DASH
2569,Dash,DASH
2570,Dash,DASH
2571,Dash,DASH
2572,Dash,DASH
2573,Dash,DASH
2574,Dash,DASH
2575,Dash,DASH
2576,Dash,DASH
2577,Dash,DASH
2578,Dash,DASH
2579,Dash,DASH
2580,Dash,DASH
2581,Dash,DASH
2582,Dash,DASH
2583,Dash,DASH
2584,Dash,DASH
2585,Dash,DASH
2586,Dash,DASH
2587,Dash,DASH
2588,Dash,DASH
2589,Dash,DASH
2590,Dash,DASH
2591,Dash,DASH
2592,Dash,DASH
2593,Dash,DASH
2594,Dash,DASH
2595,Dash,DASH
2596,Dash,DASH
2597,Dash,DASH
2598,Dash,DASH
2599,Dash,DASH
2600,Dash,DASH
2601,Dash,DASH
2602,Dash,DASH
2603,Dash,DASH
2604,Dash,DASH
2605,Dash,DASH
2606,Dash,DASH
2607,Dash,DASH
2608,Dash,DASH
2609,Dash,DASH
2610,Dash,DASH
2611,Dash,DASH
2612,Dash,DASH
2613,Dash,DASH
2614,Dash,DASH
2615,Dash,DASH
2616,Dash,DASH
2617,Dash,DASH
2618,Dash,DASH
2619,Dash,DASH
2620,Dash,DASH
2621,Dash,DASH
2622,Dash,DASH
2623,Dash,DASH
2624,Dash,DASH
2625,Dash,DASH
2626,Dash,DASH
2627,Dash,DASH
2628,Dash,DASH
2629,Dash,DASH
2630,Dash,DASH
2631,Dash,DASH
2632,Dash,DASH
2633,Dash,DASH
2634,Dash,DASH
2635,Dash,DASH
2636,Dash,DASH
2637,Dash,DASH
2638,Dash,DASH
2639,Dash,DASH
2640,Dash,DASH
2641,Dash,DASH
2642,Dash,DASH
2643,Dash,DASH
2644,Dash,DASH
2645,Dash,DASH
2646,Dash,DASH
2647,Dash,DASH
2648,Dash,DASH
2649,Dash,DASH
2650,Dash,DASH
2651,Dash,DASH
2652,Dash,DASH
2653,Dash,DASH
2654,Dash,DASH
2655,Dash,DASH
2656,Dash,DASH
2657,Dash,DASH
2658,Dash,DASH
2659,Dash,DASH
2660,Dash,DASH
2661,Dash,DASH
2662,Dash,DASH
2663,Dash,DASH
2664,Dash,DASH
2665,Dash,DASH
2666,Dash,DASH
2667,Dash,DASH
2668,Dash,DASH
2669,Dash,DASH
2670,Dash,DASH
2671,Dash,DASH
2672,Dash,DASH
2673,Dash,DASH
2674,Dash,DASH
2675,Dash,DASH
2676,Dash,DASH
2677,Dash,DASH
2678,Dash,DASH
2679,Dash,DASH
2680,Dash,DASH
2681,Dash,DASH
2682,Dash,DASH
2683,Dash,DASH
2684,Dash,DASH
2685,Dash,DASH
2686,Dash,DASH
2687,Dash,DASH
2688,Dash,DASH
2689,Dash,DASH
2690,Dash,DASH
2691,Dash,DASH
2692,Dash,DASH
2693,Dash,DASH
2694,Dash,DASH
2695,Dash,DASH
2696,Dash,DASH
2697,Dash,DASH
2698,Dash,DASH
2699,Dash,DASH
2700,Dash,DASH
2701,Dash,DASH
2702,Dash,DASH
2703,Dash,DASH
2704,Dash,DASH
2705,Dash,DASH
2706,Dash,DASH
2707,Dash,DASH
2708,Dash,DASH
2709,Dash,DASH
2710,Dash,DASH
2711,Dash,DASH
2712,Dash,DASH
2713,Dash,DASH
2714,Dash,DASH
2715,Dash,DASH
2716,Dash,DASH
2717,Dash,DASH
2718,Dash,DASH
2719,Dash,DASH
2720,Dash,DASH
2721,Dash,DASH
2722,Dash,DASH
2723,Dash,DASH
2724,Dash,DASH
2725,Dash,DASH
2726,Dash,DASH
2727,Dash,DASH
2728,Dash,DASH
2729,Dash,DASH
2730,Dash,DASH
2731,Dash,DASH
2732,Dash,DASH
2733,Dash,DASH
2734,Dash,DASH
2735,Dash,DASH
2736,Dash,DASH
2737,Dash,DASH
2738,Dash,DASH
2739,Dash,DASH
2740,Dash,DASH
2741,Dash,DASH
2742,Dash,DASH
2743,Dash,DASH
2744,Dash,DASH
2745,Dash,DASH
2746,Dash,DASH
2747,Dash,DASH
2748,Dash,DASH
2749,Dash,DASH
2750,Dash,DASH
2751,Dash,DASH
2752,Dash,DASH
2753,Dash,DASH
2754,Dash,DASH
2755,Dash,DASH
2756,Dash,DASH
2757,Dash,DASH
2758,Dash,DASH
2759,Dash,DASH
2760,Dash,DASH
2761,Dash,DASH
2762,Dash,DASH
2763,Dash,DASH
2764,Dash,DASH
2765,Dash,DASH
2766,Dash,DASH
2767,Dash,DASH
2768,Dash,DASH
2769,Dash,DASH
2770,Dash,DASH
2771,Dash,DASH
2772,Dash,DASH
2773,Dash,DASH
2774,Dash,DASH
2775,Dash,DASH
2776,Dash,DASH
2777,Dash,DASH
2778,Dash,DASH
2779,Dash,DASH
2780,Dash,DASH
2781,Dash,DASH
2782,Dash,DASH
2783,Dash,DASH
2784,Dash,DASH
2785,Dash,DASH
2786,Dash,DASH
2787,Dash,DASH
2788,Dash,DASH
2789,Dash,DASH
2790,Dash,DASH
2791,Dash,DASH
2792,Dash,DASH
2793,Dash,DASH
2794,Dash,DASH
2795,Dash,DASH
2796,Dash,DASH
2797,Dash,DASH
2798,Dash,DASH
2799,Dash,DASH
2800,Dash,DASH
2801,Dash,DASH
2802,Dash,DASH
2803,Dash,DASH
2804,Dash,DASH
2805,Dash,DASH
2806,Dash,DASH
2807,Dash,DASH
2808,Dash,DASH
2809,Dash,DASH
2810,Dash,DASH
2811,Dash,DASH
2812,Dash,DASH
2813,Dash,DASH
2814,Dash,DASH
2815,Dash,DASH
2816,Dash,DASH
2817,Dash,DASH
2818,Dash,DASH
2819,Dash,DASH
2820,Dash,DASH
2821,Dash,DASH
2822,Dash,DASH
2823,Dash,DASH
2824,Dash,DASH
2825,Dash,DASH
2826,Dash,DASH
2827,Dash,DASH
2828,Dash,DASH
2829,Dash,DASH
2830,Dash,DASH
2831,Dash,DASH
2832,Dash,DASH
2833,Dash,DASH
2834,Dash,DASH
2835,Dash,DASH
2836,Dash,DASH
2837,Dash,DASH
2838,Dash,DASH
2839,Dash,DASH
2840,Dash,DASH
2841,Dash,DASH
2842,Dash,DASH
2843,Dash,DASH
2844,Dash,DASH
2845,Dash,DASH
2846,Dash,DASH
2847,Dash,DASH
2848,Dash,DASH
2849,Dash,DASH
2850,Dash,DASH
2851,Dash,DASH
2852,Dash,DASH
2853,Dash,DASH
2854,Dash,DASH
2855,Dash,DASH
2856,Dash,DASH
2857,Dash,DASH
2858,Dash,DASH
2859,Dash,DASH
2860,Dash,DASH
2861,Dash,DASH
2862,Dash,DASH
2863,Dash,DASH
2864,Dash,DASH
2865,Dash,DASH
2866,Dash,DASH
2867,Dash,DASH
2868,Dash,DASH
2869,Dash,DASH
2870,Dash,DASH
2871,Dash,DASH
2872,Dash,DASH
2873,Dash,DASH
2874,Dash,DASH
2875,Dash,DASH
2876,Dash,DASH
2877,Dash,DASH
2878,Dash,DASH
2879,Dash,DASH
2880,Dash,DASH
2881,Dash,DASH
2882,Dash,DASH
2883,Dash,DASH
2884,Dash,DASH
2885,Dash,DASH
2886,Dash,DASH
2887,Dash,DASH
2888,Dash,DASH
2889,Dash,DASH
2890,Dash,DASH
2891,Dash,DASH
2892,Dash,DASH
2893,Dash,DASH
2894,Dash,DASH
2895,Dash,DASH
2896,Dash,DASH
2897,Dash,DASH
2898,Dash,DASH
2899,Dash,DASH
2900,Dash,DASH
2901,Dash,DASH
2902,Dash,DASH
2903,Dash,DASH
2904,Dash,DASH
2905,Dash,DASH
2906,Dash,DASH
2907,Dash,DASH
2908,Dash,DASH
2909,Dash,DASH
2910,Dash,DASH
2911,Dash,DASH
2912,Dash,DASH
2913,Dash,DASH
2914,Dash,DASH
2915,Dash,DASH
2916,Dash,DASH
2917,Dash,DASH
2918,Dash,DASH
2919,Dash,DASH
2920,Dash,DASH
2921,Dash,DASH
2922,Dash,DASH
2923,Dash,DASH
2924,Dash,DASH
2925,Dash,DASH
2926,Dash,DASH
2927,Dash,DASH
2928,Dash,DASH
2929,Dash,DASH
2930,Dash,DASH
2931,Dash,DASH
2932,Dash,DASH
2933,Dash,DASH
2934,Dash,DASH
2935,Dash,DASH
2936,Dash,DASH
2937,Dash,DASH
2938,Dash,DASH
2939,Dash,DASH
2940,Dash,DASH
2941,Dash,DASH
2942,Dash,DASH
2943,Dash,DASH
2944,Dash,DASH
2945,Dash,DASH
2946,Dash,DASH
2947,Dash,DASH
2948,Dash,DASH
2949,Dash,DASH
2950,Dash,DASH
2951,Dash,DASH
2952,Dash,DASH
2953,Dash,DASH
2954,Dash,DASH
2955,Dash,DASH
2956,Dash,DASH
2957,Dash,DASH
2958,Dash,DASH
2959,Dash,DASH
2960,Dash,DASH
2961,Dash,DASH
2962,Dash,DASH
2963,Dash,DASH
2964,Dash,DASH
2965,Dash,DASH
2966,Dash,DASH
2967,Dash,DASH
2968,Dash,DASH
2969,Dash,DASH
2970,Dash,DASH
2971,Dash,DASH
2972,Dash,DASH
2973,Dash,DASH
2974,Dash,DASH
2975,Dash,DASH
2976,Dash,DASH
2977,Dash,DASH
2978,Dash,DASH
2979,Dash,DASH
2980,Dash,DASH
2981,Dash,DASH
2982,Dash,DASH
2983,Dash,DASH
2984,Dash,DASH
2985,Dash,DASH
2986,Dash,DASH
2987,Dash,DASH
2988,Dash,DASH
2989,Dash,DASH
2990,Dash,DASH
2991,Dash,DASH
2992,Dash,DASH
2993,Dash,DASH
2994,Dash,DASH
2995,Dash,DASH
2996,Dash,DASH
2997,Dash,DASH
2998,Dash,DASH
2999,Dash,DASH
3000,Dash,DASH
3001,Dash,DASH
3002,Dash,DASH
3003,Dash,DASH
3004,Dash,DASH
3005,Dash,DASH
3006,Dash,DASH
3007,Dash,DASH
3008,Dash,DASH
3009,Dash,DASH
3010,Dash,DASH
3011,Dash,DASH
3012,Dash,DASH
3013,Dash,DASH
3014,Dash,DASH
3015,Dash,DASH
3016,Dash,DASH
3017,Dash,DASH
3018,Dash,DASH
3019,Dash,DASH
3020,Dash,DASH
3021,Dash,DASH
3022,Dash,DASH
3023,Dash,DASH
3024,Dash,DASH
3025,Dash,DASH
3026,Dash,DASH
3027,Dash,DASH
3028,Dash,DASH
3029,Dash,DASH
3030,Dash,DASH
3031,Dash,DASH
3032,Dash,DASH
3033,Dash,DASH
3034,Dash,DASH
3035,Dash,DASH
3036,Dash,DASH
3037,Dash,DASH
3038,Dash,DASH
3039,Dash,DASH
3040,Dash,DASH
3041,Dash,DASH
3042,Dash,DASH
3043,Dash,DASH
3044,Dash,DASH
3045,Dash,DASH
3046,Dash,DASH
3047,Dash,DASH
3048,Dash,DASH
3049,Dash,DASH
3050,Dash,DASH
3051,Dash,DASH
3052,Dash,DASH
3053,Dash,DASH
3054,Dash,DASH
3055,Dash,DASH
3056,Dash,DASH
3057,Dash,DASH
3058,Dash,DASH
3059,Dash,DASH
3060,Dash,DASH
3061,Dash,DASH
3062,Dash,DASH
3063,Dash,DASH
3064,Dash,DASH
3065,Dash,DASH
3066,Dash,DASH
3067,Dash,DASH
3068,Dash,DASH
3069,Dash,DASH
3070,Dash,DASH
3071,Dash,DASH
3072,Dash,DASH
3073,Dash,DASH
3074,Dash,DASH
3075,Dash,DASH
3076,Dash,DASH
3077,Dash,DASH
3078,Dash,DASH
3079,Dash,DASH
3080,Dash,DASH
3081,Dash,DASH
3082,Dash,DASH
3083,Dash,DASH
3084,Dash,DASH
3085,Dash,DASH
3086,Dash,DASH
3087,Dash,DASH
3088,Dash,DASH
3089,Dash,DASH
3090,Dash,DASH
3091,Dash,DASH
3092,Dash,DASH
3093,Dash,DASH
3094,Dash,DASH
3095,Dash,DASH
3096,Dash,DASH
3097,Dash,DASH
3098,Dash,DASH
3099,Dash,DASH
3100,Dash,DASH
3101,Dash,DASH
3102,Dash,DASH
3103,Dash,DASH
3104,Dash,DASH
3105,Dash,DASH
3106,Dash,DASH
3107,Dash,DASH
3108,Dash,DASH
3109,Dash,DASH
3110,Dash,DASH
3111,Dash,DASH
3112,Dash,DASH
3113,Dash,DASH
3114,Dash,DASH
3115,Dash,DASH
3116,Dash,DASH
3117,Dash,DASH
3118,Dash,DASH
3119,Dash,DASH
3120,Dash,DASH
3121,Dash,DASH
3122,Dash,DASH
3123,Dash,DASH
3124,Dash,DASH
3125,Dash,DASH
3126,Dash,DASH
3127,Dash,DASH
3128,Dash,DASH
3129,Dash,DASH
3130,Dash,DASH
3131,Dash,DASH
3132,Dash,DASH
3133,Dash,DASH
3134,Dash,DASH
3135,Dash,DASH
3136,Dash,DASH
3137,Dash,DASH
3138,Dash,DASH
3139,Dash,DASH
3140,Dash,DASH
3141,Dash,DASH
3142,Dash,DASH
3143,Dash,DASH
3144,Dash,DASH
3145,Dash,DASH
3146,Dash,DASH
3147,Dash,DASH
3148,Dash,DASH
3149,Dash,DASH
3150,Dash,DASH
3151,Dash,DASH
3152,Dash,DASH
3153,Dash,DASH
3154,Dash,DASH
3155,Dash,DASH
3156,Dash,DASH
3157,Dash,DASH
3158,Dash,DASH
3159,Dash,DASH
3160,Dash,DASH
3161,Dash,DASH
3162,Dash,DASH
3163,Dash,DASH
3164,Dash,DASH
3165,Dash,DASH
3166,Dash,DASH
3167,Dash,DASH
3168,Dash,DASH
3169,Dash,DASH
3170,Dash,DASH
3171,Dash,DASH
3172,Dash,DASH
3173,Dash,DASH
3174,Dash,DASH
3175,Dash,DASH
3176,Dash,DASH
3177,Dash,DASH
3178,Dash,DASH
3179,Dash,DASH
3180,Dash,DASH
3181,Dash,DASH
3182,Dash,DASH
3183,Dash,DASH
3184,Dash,DASH
3185,Dash,DASH
3186,Dash,DASH
3187,Dash,DASH
3188,Dash,DASH
3189,Dash,DASH
3190,Dash,DASH
3191,Dash,DASH
3192,Dash,DASH
3193,Dash,DASH
3194,Dash,DASH
3195,Dash,DASH
3196,Dash,DASH
3197,Dash,DASH
3198,Dash,DASH
3199,Dash,DASH
3200,Dash,DASH
3201,Dash,DASH
3202,Dash,DASH
3203,Dash,DASH
3204,Dash,DASH
3205,Dash,DASH
3206,Dash,DASH
3207,Dash,DASH
3208,Dash,DASH
3209,Dash,DASH
3210,Dash,DASH
3211,Dash,DASH
3212,Dash,DASH
3213,Dash,DASH
3214,Dash,DASH
3215,Dash,DASH
3216,Dash,DASH
3217,Dash,DASH
3218,Dash,DASH
3219,Dash,DASH
3220,Dash,DASH
3221,Dash,DASH
3222,Dash,DASH
3223,Dash,DASH
3224,Dash,DASH
3225,Dash,DASH
3226,Dash,DASH
3227,Dash,DASH
3228,Dash,DASH
3229,Dash,DASH
3230,Dash,DASH
3231,Dash,DASH
3232,Dash,DASH
3233,Dash,DASH
3234,Dash,DASH
3235,Dash,DASH
3236,Dash,DASH
3237,Dash,DASH
3238,Dash,DASH
3239,Dash,DASH
3240,Dash,DASH
3241,Dash,DASH
3242,Dash,DASH
3243,Dash,DASH
3244,Dash,DASH
3245,Dash,DASH
3246,Dash,DASH
3247,Dash,DASH
3248,Dash,DASH
3249,Dash,DASH
3250,Dash,DASH
3251,Dash,DASH
3252,Dash,DASH
3253,Dash,DASH
3254,Dash,DASH
3255,Dash,DASH
3256,Dash,DASH
3257,Dash,DASH
